1705324229.337705,ResNet152v2,30,1,0.18653821983838975,0.07950955836568027,95.5419832644032,98.35440019079418,1705333734.602605,7e82b0e5b15b7d8149e7b41ff4c517f87a5a371ae41869b8a31a0c7734851a4d8cca1cd9d665e4d5e33fd031d33edf8f23f177b8ab989a925a82960962027330
1705324229.337705,ResNet152v2,30,2,0.08132113263639018,0.05612862039290901,97.73492353563528,98.71213927975197,1705343147.976052,7e82b0e5b15b7d8149e7b41ff4c517f87a5a371ae41869b8a31a0c7734851a4d8cca1cd9d665e4d5e33fd031d33edf8f23f177b8ab989a925a82960962027330
1705324229.337705,ResNet152v2,30,3,0.06269780967266483,0.040979304140533454,98.17735885351544,99.02217982351539,1705352561.517927,7e82b0e5b15b7d8149e7b41ff4c517f87a5a371ae41869b8a31a0c7734851a4d8cca1cd9d665e4d5e33fd031d33edf8f23f177b8ab989a925a82960962027330
1705324229.337705,ResNet152v2,30,4,0.054108179795021666,0.038464462930070505,98.38895835337117,99.18912473169568,1705361971.970372,7e82b0e5b15b7d8149e7b41ff4c517f87a5a371ae41869b8a31a0c7734851a4d8cca1cd9d665e4d5e33fd031d33edf8f23f177b8ab989a925a82960962027330
1705526457.019216,ResNet152v2,30,1,0.18178834821014564,0.10376549065842416,95.34048699958728,97.50302053966975,1705530622.890274,e695b40b19f43d4873748bf6a16b4a4d3094a112de86dd7681df3cd81dbc2a4d7ad56d4bf87960a272b292e172387facb85e492b7acfa91325c08944e0dd945c
1705526457.019216,ResNet152v2,30,2,0.08787695955286853,0.08869695729724726,97.24721419727611,97.99637535239629,1705534816.915754,e695b40b19f43d4873748bf6a16b4a4d3094a112de86dd7681df3cd81dbc2a4d7ad56d4bf87960a272b292e172387facb85e492b7acfa91325c08944e0dd945c
1705526457.019216,ResNet152v2,30,3,0.06791030958474678,0.08469674436456849,97.88691704498555,97.98630688683045,1705539046.886395,e695b40b19f43d4873748bf6a16b4a4d3094a112de86dd7681df3cd81dbc2a4d7ad56d4bf87960a272b292e172387facb85e492b7acfa91325c08944e0dd945c
1705526457.019216,ResNet152v2,30,4,0.059027987513875606,0.08069457730638839,98.08501857201816,98.21788159484495,1705543191.271596,e695b40b19f43d4873748bf6a16b4a4d3094a112de86dd7681df3cd81dbc2a4d7ad56d4bf87960a272b292e172387facb85e492b7acfa91325c08944e0dd945c
1705701126.532906,ResNet152v2,30,1,0.18871902576977875,0.07642098854241126,94.76066215444834,98.42983316977428,1705712327.136867,efeccb9e407d518ca192a95315298b60d6c222c0576136bea3b9e0a66738ef6ec902d291f18f09b0f267b5d361e5b999d1604b6236ea9e9840144a4666f3e3d7
1705701126.532906,ResNet152v2,30,2,0.0826436100461609,0.05312838641625336,97.70447688167658,98.66535819430815,1705723527.73038,efeccb9e407d518ca192a95315298b60d6c222c0576136bea3b9e0a66738ef6ec902d291f18f09b0f267b5d361e5b999d1604b6236ea9e9840144a4666f3e3d7
1705701126.532906,ResNet152v2,30,3,0.06577721131626234,0.04055953171063105,98.0306613389872,99.00883218842002,1705734727.787811,efeccb9e407d518ca192a95315298b60d6c222c0576136bea3b9e0a66738ef6ec902d291f18f09b0f267b5d361e5b999d1604b6236ea9e9840144a4666f3e3d7
1705701126.532906,ResNet152v2,30,4,0.05754748277689506,0.036697143367971016,98.1733670390606,99.11678115799803,1705745934.227581,efeccb9e407d518ca192a95315298b60d6c222c0576136bea3b9e0a66738ef6ec902d291f18f09b0f267b5d361e5b999d1604b6236ea9e9840144a4666f3e3d7
1706303948.563441,ResNet152v2,30,1,0.16663520583654243,0.06681253380839984,95.69375,98.5703465252793,1706309309.050266,b2f374c676d7ccd2d85366bb6e7d3eaf42824d9b8a109e727d538f94c8c92076a4544dd269bc8aaee0b575afae69a2c158fe277b635f6ddd594a902d8bc0a354
1706303948.563441,ResNet152v2,30,2,0.08105958915370558,0.04703726365928315,97.4625,98.9017231584927,1706314594.311148,b2f374c676d7ccd2d85366bb6e7d3eaf42824d9b8a109e727d538f94c8c92076a4544dd269bc8aaee0b575afae69a2c158fe277b635f6ddd594a902d8bc0a354
1706303948.563441,ResNet152v2,30,3,0.06524110189857242,0.036121317577786104,97.85625,99.05320961939027,1706319854.203181,b2f374c676d7ccd2d85366bb6e7d3eaf42824d9b8a109e727d538f94c8c92076a4544dd269bc8aaee0b575afae69a2c158fe277b635f6ddd594a902d8bc0a354
1706303948.563441,ResNet152v2,30,4,0.05900636297430679,0.0363389745933596,97.9875,98.83544783185003,1706325185.717535,b2f374c676d7ccd2d85366bb6e7d3eaf42824d9b8a109e727d538f94c8c92076a4544dd269bc8aaee0b575afae69a2c158fe277b635f6ddd594a902d8bc0a354
1706618522.277548,ResNet18,30,1,0.27824425503099165,0.15280713683618655,89.55788429342097,95.64311422617921,1706620131.933891,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,2,0.1790522587724501,0.1221554642860693,93.39306752650835,96.18298920250047,1706621631.27448,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,3,0.16357517543466948,0.12220558723922957,93.55428784026788,95.77571509755636,1706623013.306474,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,4,0.1536298538471631,0.10439167193346127,94.0286476095988,96.43871945444214,1706624269.870136,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,5,0.1451942906074475,0.09651779934409371,94.24877534569356,96.68497821557112,1706625540.307995,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,6,0.1469180230570604,0.09845519329445035,94.17126557946301,96.66603523394582,1706626679.658745,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,7,0.14307842201059492,0.09341041010768757,94.23637378309667,96.76075014207235,1706628659.410644,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,8,0.14253435506949333,0.09330808958491782,94.41929683140076,96.6470922523205,1706630598.312475,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,9,0.13718404311195126,0.09057045901995893,94.43789917529608,96.79863610532297,1706632530.786777,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,10,0.135448528052962,0.09005895978473498,94.73553667762138,96.81757908694829,1706634474.462283,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,11,0.13446148529001356,0.08920239650317606,94.70453277112917,96.82705057776094,1706636393.27772,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,12,0.1336702641634596,0.08877981610467858,94.66422769268928,96.77022163288501,1706638231.817333,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,13,0.1309689086183324,0.084600849649095,94.78824331865815,96.9785944307634,1706640160.026404,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,14,0.13321672764270945,0.1006061643407024,94.72313511502449,96.28717560143967,1706642085.050534,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
1706618522.277548,ResNet18,30,15,0.13258563297139447,0.08641538770660356,94.67042847398773,96.93123697670013,1706644001.638123,b29a36315c0d12c22a77aa9d234eab19066d1b210be7cc1e1cb688bbf6ebf305d083cd392935d74383fa1effafc66ecf842544350826948a1dba63760b2d6639
